sentence,doc
国防 建设 和 军事 斗争 准备 ， 必须 能够 确保 国家 的 利益 和 安全,Jiang2
三 是 必须 形成 国防 建设 和 经济 建设 相互 促进 、 协调 发展 的 机制,Jiang2
国防 建设 不仅 要 服从 而且 要 服务 于 经济 建设 ， 军队 要 为 国家 经济 建设 积极 贡献 力量 ， 通用性 较强 的 军事 设施 要 实行 军民 合用 ， 国防 科技 工业 要 能 军 能 民,Jiang2
国家 在 经济 建设 特别是 基础 设施 建设 中 ， 要 充分 考虑 国防 和 军队 的 需求 ， 做到 既 促进 经济 发展 又 增强 国防 能力,Jiang2
三 、 关于 革命化 、 现代化 、 正规化 建设 的 关系,Jiang2
我军 是 党 绝对 领导 下 执行 革命 政治 任务 的 武装集团 ， 我军 的 性质 不同 于 任何 资本主义 国家 的 军队 ， 我军 的 现代化 也 不同 于 资本主义 国家 军队 的 现代化,Jiang2
必须 把 革命化 建设 放 在 第一位 ， 这 决定 着 我军 现代化 的 性质 和 方向 ， 同时 为 实现 我军 现代化 提供 强大 精神 动力,Jiang2
要 大力 加强 思想 政治 建设 ， 始终 坚持 党 对 军队 绝对 领导 的 根本 原则 ， 始终 保持 人民军队 的 性质 、 宗旨 、 本色,Jiang2
当前 ， 我军 建设 面临 的 一个 主要矛盾 ， 是 现代化 水平 与 现代 战争 需要 还 不 相 适应,Jiang2
提高 我军 的 战斗力 ， 主要 任务 是 解决 现代化 问题,Jiang2
因此 ， 我军 建设 必须 坚持 以 现代化 为 中心 ， 军队 的 全部 工作 都 要 围绕 现代化 来 展开,Jiang2
正规化 建设 是 现代化 建设 的 必然 要求 ， 从 一定 意义 上 讲 ， 没有 军队 的 正规化 ， 就 没有 军队 的 现代化,Jiang2
正规化 建设 的 一 项 重要 任务 ， 就是 把 革命化 、 现代化 建设 的 基本 成果 和 经验 ， 用 法规 和 条令 条例 的 形式 确定 下来 ， 使 军队 各项 建设 都 有 明确 的 规范 ， 做到 依法 治军 、 从严 治军,Jiang2
要 按照 政治 合格 、 军事 过硬 、 作风 优良 、 纪律 严明 、 保障 有力 的 总 要求 ， 加强 军队 的 全面 建设 ， 使 革命化 、 现代化 、 正规化 建设 的 目标 贯彻 到 军队 各项 工作 中 去,Jiang2
革命化 、 现代化 、 正规化 建设 相互 联系 、 相互 促进 ， 不能 把 它们 割裂 开来 、 对立 起来 ， 必须 统一 考虑 、 全面 推进,Jiang2
四 、 关于 军队 数量 与 质量 的 关系,Jiang2
正确 处理 数量 与 质量 的 关系 ， 对 军队 建设 至关重要,Jiang2
我国 幅员 辽阔 、 地形 复杂 ， 由于 装备 性能 比较 落后 ， 机动 能力 比较 低 ， 军队 需要 保持 一定 的 规模,Jiang2
但是 ， 如果 规模 过 大 ， 又 会 影响 军队 的 现代化 建设,Jiang2
随着 世界 科学技术 日新月异 的 进步 ， 以及 由此 带来 的 世界 军事 变革 的 加速 发展 和 武器 系统 效能 的 空前 提高 ， 加强 我军 质量 建设 显得 愈来愈 重要 、 愈来愈 紧迫,Jiang2
军队 质量 在 现代 战争 中 具有 决定性 意义,Jiang2
我们 必须 把 加强 质量 建设 作为 实现 我军 现代化 的 基本 指导 方针 ， 摆 在 更加 突出 的 位置,Jiang2
加强 质量 建设 的 关键 ， 是 实施 科技 强军 战略 ， 提高 军队 现代化 建设 各个 方面 的 科学技术 含量 ， 增强 现代 技术 特别是 高技术 条件 下 的 防卫 作战 能力,Jiang2
五 、 关于 常备军 与 国防 后备 力量 的 关系,Jiang2
紧紧 依靠 最 广大 人民群众 ， 是 我军 最 深厚 的 力量 源泉,Jiang2
无论 武器 装备 如何 发展 ， 战争 形态 如何 变化 ， 人民战争 都是 我们 克敌制胜 的 法宝,Jiang2
我们 要 结合 新 的 历史 条件 和 新 的 实践 ， 坚持 和 创造性 地 发展 人民战争 的 思想,Jiang2
按照 人民战争 的 战略 思想 ， 必须 实行 精干 的 常备军 与 强大 的 国防 后备 力量 相 结合 ， 在 加强 军队 建设 的 同时 高度 重视 国防 后备 力量 建设 ， 做到 平时 少 养兵 、 战时 多 出兵,Jiang2
新 形势 下 的 国防 后备 力量 建设 ， 要 适应 未来 军事 斗争 的 特点 和 发展 社会主义 市场经济 的 要求 ， 注重 提高 质量 ， 完善 组织 体制 及 相关 的 政策 制度,Jiang2
预备役 部队 和 民兵 要 保持 适度 规模 、 优化 结构 ， 提高 快速 动员 能力 和 训练 水平 ， 真正 做到 召之即来 、 来 之 能 战,Jiang2
同时 ， 要 按照 军民 结合 、 平战 结合 、 寓军 于 民 的 方针 ， 进一步 调整 和 完善 国防 动员 体制 ， 提高 国防 动员 能力,Jiang2
六 、 关于 继承 优良 传统 与 改革 创新 的 关系,Jiang2
历史 事实 充分 说明 ， 改革 是 我军 发展 的 强大 动力 ， 也是 我军 建设 取得 重大 成就 的 基本 原因,Jiang2
我军 在 长期 实践 中 形成 和 发展 起来 的 优良 传统 ， 集中 体现 了 我军 的 特色 和 优势 ， 是 保持 我军 性质 和 战斗力 的 根本 保证,Jiang2
丢掉 了 这些 优良 传统 ， 我军 就 会 变质,Jiang2
在 新 的 历史 条件 下 ， 我军 建设 的 任务 和 面临 的 环境 发生 了 深刻 变化 ， 这就 要求 我们 必须 在 坚持 优良 传统 的 基础 上 大胆 改革 创新 ， 使 优良 传统 在 新 的 实践 中 获得 发展,Jiang2
这样 ， 我军 才能 始终 保持 旺盛 的 生机 和 活力 ， 才能 永远 立于不败之地,Jiang2
二十年 来 ， 我们 坚持 以 提高 战斗力 为 根本 标准 ， 进行 了 一系列 改革 ， 取得 重大 突破 ， 提高 了 军队 建设 的 整体 效益 ， 增强 了 我军 的 作战 能力,Jiang2
要 立足 长远 ， 进一步 完善 军队 体制 编制 ， 解决 军队 领导 指挥 体制 、 军队 结构 和 官兵 比例 等 方面 存在 的 问题,Jiang2
同时 ， 要 通过 深化 改革 ， 努力 使 我军 形成 一套 适应 社会主义 市场经济 发展 要求 的 政策 制度 ， 以 利 更 好 地 调动 和 发挥 全军 各 方面 的 积极性,Jiang2
七 、 关于 学习 外军 有益 经验 与 保持 我军 特色 的 关系,Jiang2
当今 世界 ， 任何 一 支 军队 ， 如果 关 起 门 来 搞 建设 ， 拒绝 学习 国外 先进 的 东西 ， 是 不可能 实现 现代化 的,Jiang2
我军 进行 现代化 建设 ， 必须 面向 世界 ， 跟 上 世界 军事 变革 和 发展 的 潮流 ， 积极 借鉴 各国 军队 特别是 发达国家 军队 现代化 建设 的 有益 经验 ， 有 选择 地 引进 先进 的 技术装备 和 管理 方法,Jiang2
我军 是 党 绝对 领导 下 的 人民军队 ， 必须 始终 保持 自己 的 政治 本色 和 政治 优势 ， 绝 不能 照搬 外军 的 治军 原则,Jiang2
各国 国情 不同 ， 我们 也 绝 不能 照抄 外军 现代化 建设 的 模式,Jiang2
对于 外军 一些 好的 经验 和 做法 ， 也 不能 简单 地 拿 来 ， 而 应该 结合 我军 实际 加以 消化 、 吸收 、 创新 ， 坚持 走 有 中国 特色 的 军队 现代化 建设 之 路,Jiang2
二十年 来 我军 建设 和 改革 的 成就 和 经验 ， 都是 在 邓小平 新时期 军队 建设 思想 指导 下 取得 的,Jiang2
邓小平 新时期 军队 建设 思想 ， 是 毛泽东 军事 思想 的 继承 和 发展 ， 是 我军 革命化 、 现代化 、 正规化 建设 的 科学 指南 ， 必须 毫不 动摇 地 坚持 下去,Jiang2
时代 在 前进 ， 实践 在 发展,Jiang2
在 我们 前面 还有 许多 未知 的 领域 ， 前进 道路 上 还 会 遇到 许多 新 的 困难 和 挑战,Jiang2
今后 的 路 具体 怎么 走 ， 要 靠 我们 以 邓小平 理论 为 指导 去 继续 探索,Jiang2
全军 同志 要 坚持 一切 从 实际 出发 ， 解放 思想 、 实事求是 ， 运用 马克思主义 的 立场 、 观点 、 方法 ， 去 研究 新 情况 、 解决 新 问题 、 积累 新 经验 ， 在 新 的 实践 中 进一步 丰富 和 发展 邓小平 新时期 军队 建设 思想,Jiang2
二十年 来 我军 建设 所以 能够 获得 巨大 进步 ， 关键 在于 我们 始终 高度 重视 建设 一 支 忠于 党 、 忠于 人民 的 干部 队伍,Jiang2
我们 按照 干部 队伍 革命化 、 年轻化 、 知识化 、 专业化 的 方针 和 德才兼备 的 原则 ， 比较 顺利 地 完成 了 干部 队伍 的 新 老 合作 和 交替 ， 为 军队 革命化 、 现代化 、 正规化 建设 奠定 了 重要 基础,Jiang2
各级 干部 为 党 的 事业 无私 奉献 ， 兢兢业业 地 工作 ， 成为 军队 建设 的 中坚 和 脊梁,Jiang2
为了 实现 国防 和 军队 现代化 建设 跨世纪 发展 的 战略 目标 ， 确保 人民军队 永不 变色 ， 保证 我军 建设 不断 向前 发展 ， 必须 进一步 加强 我军 干部 队伍 建设 ， 提高 各级 领导干部 的 思想 政治 素质 、 军事 技术 素质 、 科学 文化 素质 ， 特别是 要 抓紧 培养 选拔 一大批 德才兼备 的 优秀 年轻 干部 ， 使 我军 干部 队伍 更加 具有 活力 、 更加 朝气蓬勃,Jiang2
( 1) 这是 江泽民 同志 在 中央军委 扩大会议 上 讲话 的 一部分,Jiang2
论 加强 和 改进 学习 ( 1),Jiang2
（ 一九九九年一月十一日 ）,Jiang2
领导干部 集中 一段 时间 ， 结合 总结 工作 中 的 经验 教训 ， 系统 学习 一个 方面 的 知识 ， 认真 讨论 交流 ， 对 提高 领导 水平 和 驾驭 全局 的 能力 ， 很 有 好处,Jiang2
我们 在座 的 同志 ， 包括 各省 区 市 和 各个 部门 的 负责 同志 ， 中央政治局 委员 和 中央政治局 常委 ， 以及 全党 同志 ， 都 乘坐 在 驶 向 邓小平 同志 指引 的 建设 有 中国 特色 社会主义 这个 伟大 目标 的 航船 上,Jiang2
这 艘 航船 上 ， 各人 都 有 自己 的 位置 和 责任 ， 大家 都 要 各司其职 、 各负其责 ， 齐心协力 、 同舟共济 ， 使 我们 这 艘 航船 能够 乘风破浪 地 前进,Jiang2
今天 ， 我 就 加强 全党 同志 特别是 各级 领导干部 的 学习 问题 讲 点 意见,Jiang2
一 、 加强 学习 是 实现 党 的 十五大 确定 的 跨世纪 发展 目标 的 必然 要求,Jiang2
这些 年 来 ， 中央 一直 强调 全党 要 加强 学习 ， 形成 勤奋 学习 的 良好 风气,Jiang2
经过 大家 共同 努力 ， 我们 在 学习 马克思列宁主义 、 毛泽东思想 、 邓小平 理论 方面 取得 了 显著 成效 ， 在 其他 方面 的 学习 上 也 有 很 大 进步,Jiang2
各级 领导干部 的 思想 理论 水平 和 知识 水平 、 领导 和 驾驭 工作 全局 的 能力 明显 提高 了,Jiang2
但是 ， 从 我们 面临 的 形势 、 肩负 的 任务 和 干部 队伍 的 状况 看 ， 我们 做 得 还 不够 ， 甚至 还 很 不够 ， 必须 继续 努力 ， 使 全党 的 学习 达到 新 的 水平,Jiang2
我们 面临 的 形势 是 什么 呢,Jiang2
从 国际 上 看 ， 和平 与 发展 依然 是 当今 时代 的 两 大 主题 ， 但 发生 了 新 的 变化,Jiang2
世界 多极化 和 经济 全球化 的 趋势 深入 发展 ， 科学技术 突飞猛进 ， 正在 深刻 地 改变 国际 政治 经济 格局,Jiang2
我们 面临 着 发达国家 经济 、 科技 占优势 的 压力,Jiang2
不 公正 不 合理 的 国际 政治 经济 旧 秩序 没有 根本 改变,Jiang2
霸权主义 和 强权 政治 依然 存在,Jiang2
社会主义 在 世界 上 处于 低潮 ， 国际 敌对 势力 始终 没有 放弃 西化 、 分化 我国 的 政治 图谋,Jiang2
我们 维护 国家 安全 的 内容 更加 广泛 深刻 ， 促进 经济 发展 的 任务 也 更加 艰巨,Jiang2
如何 更 好 地 抓住 机遇 发展 自己 ， 特别是 发展 经济 ， 同时 应对 好 严峻 挑战 ， 在 快速 变化 的 国际局势 和 激烈 的 国际 竞争 中 始终 立于不败之地 ， 仍然 是 我们 必须 继续 解决 好的 重大 课题,Jiang2
从 国内 来看 ， 我们 坚持 邓小平 理论 和 党 的 基本路线 ， 不断 推进 改革开放 ， 综合 国力 和 人民 生活水平 有 了 很 大 提高,Jiang2
我们 党 经受 住 来自 政治 、 经济 方面 和 自然界 的 各种 风险 的 考验 ， 努力 克服 前进 道路 上 遇到 的 种种 困难 ， 并 积累 了 丰富 的 经验,Jiang2
党 的 基本 理论 、 基本路线 、 基本 纲领 得到 了 人民 的 衷心 拥护,Jiang2
这一切 ， 大大 加强 了 我们 发展 社会主义 事业 的 物质 基础 和 思想 基础,Jiang2
另一方面 ， 我们 面临 的 新 情况 新 问题 仍然 很多 ， 工作 中 还有 缺点 和 不足,Jiang2
努力 改进 我们 的 工作 ， 使 之 更 好 地 符合 实际 ， 符合 人民群众 的 意愿 和 要求 ， 也 仍然 是 我们 必须 继续 解决 好的 重大 课题,Jiang2
我们 党 肩负 的 任务 是 伟大 而 艰巨 的 ， 这个 任务 就是 团结 和 带领 全国 各族 人民 到 下个世纪中叶 基本 实现 社会主义 现代化,Jiang2
我们 进入 了 跨世纪 发展 的 关键 时期,Jiang2
我国 现在 处于 并 将 长期 处于 社会主义初级阶段 ， 人口 众多 、 生产力 不 发达 是 最 基本 的 国情,Jiang2
改革 越 深化 ， 越 需要 我们 妥善 解决 长期 积累 下来 的 一些 深层次 矛盾 ， 不能 回避 ， 绕 也 绕 不 过去,Jiang2
未来 我们 遇到 的 困难 可能 更为 严峻,Jiang2
人口 、 资源 、 环境 对 我们 发展 的 压力 也 会 越来越 大,Jiang2
我们 只能 知难而进 、 勇往直前 ， 而 绝 不能 退却 ， 也 没有 退路,Jiang2
我们 党 现在 有 六千一百多万 党员 ， 队伍 很 壮大,Jiang2
各级领导 层 跨世纪 的 新老交替 和 合作 取得 了 明显 进展,Jiang2
目前 ， 我们 干部 队伍 总 的 状况 是 好的,Jiang2
但是 ， 面对 新 形势 新 任务 和 层出不穷 的 新 情况 新 知识 ， 有些 干部 不 很 适应 ， 有的 干部 甚至 很 不 适应,Jiang2
主要 表现 为 ， 理论 素养 和 知识 水平 不 适应 ， 工作 作风 和 工作 方法 不 适应 ， 思想 境界 和 精神 状态 不 适应,Jiang2
近年来 走上 各级 领导 岗位 的 中青年 干部 ， 相当 一部分 同志 对 建党 以来 和 建国 以来 的 历史 不 很 熟悉 甚至 很 不 熟悉 ， 有的 同志 对 改革开放 以来 的 历史 也 不 太 熟悉 ， 迫切 需要 提高 和 丰富 自己,Jiang2
按照 干部 队伍 革命化 、 年轻化 、 知识化 、 专业化 的 方针 ， 全面 提高 各级 干部 特别是 领导干部 的 素质 ， 依然 是 十分 紧迫 的 工作,Jiang2
形势 、 任务 和 干部 队伍 的 状况 ， 都 要求 全党 同志 必须 进一步 加强 学习,Jiang2
我们 党 历来 是 一个 重视 学习 、 善于 学习 的 党,Jiang2
在 每 一个 重大 转折 的 时期 ， 面对 新 形势 新 任务 ， 中央 都 要 号召 全党 同志 加强 学习,Jiang2
而 每次 这样 的 学习 热潮 ， 都会 推动 我们 的 事业 出现 大 变化 、 大 发展,Jiang2
这是 我们 党 的 一 条 重要 历史 经验,Jiang2
毛泽东 同志 、 邓小平 同志 都 非常 重视 全党 特别是 各级 领导干部 的 学习 ， 反复 加以 强调 ， 作 过 许多 重要 论述,Jiang2
一九四一年 ， 为了 夺取 抗日战争 的 胜利 和 加强 党 的 团结 ， 毛泽东 同志 发表 了 题为 《 改造 我们 的 学习 》 的 讲话 ， 提出 改造 全党 的 学习 方法 和 学习 制度 的 任务 ， 要求 全党 加强 对 马克思列宁主义 的 学习 ， 注重 研究 现状 ， 注重 研究 历史 ， 注重 马克思列宁主义 的 应用,Jiang2
一九四九年 ， 全国 解放 前夕 ， 毛泽东 同志 又 一次 发出 加强 学习 的 号召,Jiang2
他 要求 军队 干部 应当 全体 学会 接收 城市 和 管理 城市 ， 善于 领导 工人 和 组织 工会 ， 善于 动员 和 组织 青年 ， 善于 团结 和 训练 新区 的 干部 ， 善于 管理 工业 和 商业 ， 善于 管理 学校 、 报纸 、 通讯社 和 广播电台 ， 善于 处理 外交 事务 ， 善于 处理 各民主党派 、 人民团体 的 问题 ， 善于 调剂 城市 和 乡村 的 关系 ， 解决 粮食 、 煤炭 和 其他 必需品 的 问题 ， 善于 处理 金融 和 财政 问题 [ 1],Jiang2
